Date,Open,High,Low,Close,Volume
2023-03-21 15:00:00,27954.0,28165.0,27918.0,28106.0,6956276.05
2023-03-21 16:00:00,28122.0,28497.0,28084.0,28423.0,8413821.28
2023-03-21 17:00:00,28423.0,28480.0,28051.0,28077.0,5733878.58
2023-03-21 18:00:00,28074.0,28240.0,28021.0,28230.0,2755444.59
2023-03-21 19:00:00,28219.0,28303.0,28165.0,28205.0,4086298.94
2023-03-21 20:00:00,28204.0,28282.0,28125.0,28154.0,1951315.68
2023-03-21 21:00:00,28154.0,28178.0,27985.0,28077.0,3615762.02
2023-03-21 22:00:00,28069.0,28144.0,28006.0,28117.0,792244.66
2023-03-21 23:00:00,28117.0,28222.0,28068.0,28192.0,1162867.19
2023-03-22 00:00:00,28184.0,28196.0,28037.0,28111.0,668619.56
2023-03-22 01:00:00,28112.0,28186.0,28061.0,28178.0,701702.18
2023-03-22 02:00:00,28176.0,28226.0,28124.0,28125.0,1518303.21
2023-03-22 03:00:00,28117.0,28349.0,28091.0,28239.0,1464158.43
2023-03-22 04:00:00,28232.0,28303.0,28204.0,28275.0,487345.52
2023-03-22 05:00:00,28277.0,28369.0,28259.0,28277.0,1381385.27
2023-03-22 06:00:00,28263.0,28288.0,28217.0,28280.0,1364511.07
2023-03-22 07:00:00,28276.0,28320.0,28112.0,28171.0,1576398.15
2023-03-22 08:00:00,28170.0,28278.0,28127.0,28154.0,894163.66
2023-03-22 09:00:00,28140.0,28202.0,28072.0,28175.0,2484537.43
2023-03-22 10:00:00,28172.0,28250.0,28137.0,28222.0,2908866.65
2023-03-22 11:00:00,28222.0,28264.0,28187.0,28189.0,2052200.47
2023-03-22 12:00:00,28192.0,28323.0,28181.0,28297.0,3068435.22
2023-03-22 13:00:00,28295.0,28464.0,28250.0,28364.0,3767378.15
2023-03-22 14:00:00,28364.0,28781.0,28360.0,28615.0,6335227.35
2023-03-22 15:00:00,28637.0,28784.0,28498.0,28646.0,8406391.47
2023-03-22 16:00:00,28654.0,28749.0,28539.0,28700.0,3007724.51
2023-03-22 17:00:00,28700.0,28700.0,28369.0,28577.0,7862031.79
2023-03-22 18:00:00,28595.0,28936.0,27867.0,28090.0,28403154.57
2023-03-22 19:00:00,28089.0,28094.0,26700.0,26700.0,32685354.58
2023-03-22 20:00:00,26739.0,27448.0,26688.0,27391.0,15185742.73
2023-03-22 21:00:00,27397.0,27500.0,27147.0,27177.0,4746653.91
2023-03-22 22:00:00,27151.0,27312.0,27052.0,27285.0,6492212.27
2023-03-22 23:00:00,27282.0,27405.0,27259.0,27320.0,1782030.31
2023-03-23 00:00:00,27320.0,27513.0,27272.0,27384.0,3490180.87
2023-03-23 01:00:00,27395.0,27395.0,27187.0,27227.0,1021604.84
2023-03-23 02:00:00,27224.0,27410.0,27214.0,27410.0,851813.19
2023-03-23 03:00:00,27412.0,27478.0,27371.0,27433.0,1299141.32
2023-03-23 04:00:00,27431.0,27491.0,27336.0,27360.0,3250257.97
